0,1,2,3,4,5,6,7,8,9,10,11,12
Name of one stop service center,Language,Quantity,Responsible person,Collection Date,Position,Phone number,Region/City,Subcity/Zone,Woreda/Town,Status,Created By,Created At
khkbjvg,"Amharic & Afan Oromo","14",nb,2023-01-10,"jhgv",976545678,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2023/02/16
khkbjvg,"Afan Oromo","87782",ads,2023-01-11,"ads",976545678,HahuJobs Region,HahuJobs,HahuJobs,In Valid,Abebe,2023/02/14
khkbjvg,"Amharic","9",nb,-,"jhgv",976545678,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2023/02/10
ads,"Amharic","3",Ducimus sit alias ,-,"Et sed consequatur ",918065446,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2022/12/15
asd,"Amharic","2",asd,-,"lkjhb",971283213,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2022/12/14
Raymond Ellis,"Amharic & Afan Oromo","848",Ducimus sit alias ,-,"Eum aliquid commodo ",922217811,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2022/12/13
samuel noah,"Afan Oromo","12",makdon,-,"head",945003939,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2022/12/09
Zeus Snider,"Amharic","50",Eos qui culpa ipsa,-,"Autem harum nostrum ",900000000,HahuJobs Region,HahuJobs,HahuJobs,Submitted,Abebe,2022/12/09
